window_id,copy_id,terminal_side,chromosome,start_1based,end_1based,width_bp,strand
ONSEN1-L,ONSEN1,left,Chr1,3780765,3781564,800,+
ONSEN1-R,ONSEN1,right,Chr1,3784922,3785721,800,+
ONSEN7-L,ONSEN7,left,Chr1,7717255,7718054,800,+
ONSEN7-R,ONSEN7,right,Chr1,7721848,7722647,800,+
ONSEN5-L,ONSEN5,left,Chr1,18013162,18013961,800,+
ONSEN5-R,ONSEN5,right,Chr1,18017636,18018435,800,+
ONSEN4-L,ONSEN4,left,Chr1,21524995,21525794,800,+
ONSEN4-R,ONSEN4,right,Chr1,21529052,21529851,800,+
ONSEN8-L,ONSEN8,left,Chr3,13369174,13369973,800,+
ONSEN8-R,ONSEN8,right,Chr3,13373309,13374108,800,+
ONSEN6-L,ONSEN6,left,Chr3,22059535,22060334,800,+
ONSEN6-R,ONSEN6,right,Chr3,22063530,22064329,800,+
ONSEN2-L,ONSEN2,left,Chr3,22695566,22696365,800,+
ONSEN2-R,ONSEN2,right,Chr3,22699723,22700522,800,+
ONSEN3-L,ONSEN3,left,Chr5,4208083,4208882,800,+
ONSEN3-R,ONSEN3,right,Chr5,4212285,4213084,800,+
